sundays and public holidays,description
1. Juledag,Festum Nativitas Christi. Kristi fødselsdag. 25. December. Se Jul.
3. Juledag,Festum St. Johannis Evangelistæ. Ophævet som helligdag i 1770. Se Jul.
Advent,Kirkeårets begyndelse. De fire sidste søndage før 25. December
Alle Helgens Dag,Festum omnium sanctorum. Før 1770 fejret 1. November. Fra 1770 tillagt første Søndag i November.
"Annuntiatio Mariæ, Festum",Se Mariæ Bebudelsesdag.
Ascensio Domini,Se Kristi Himmelfartsdag.
Askeonsdag,Begyndelsen på Fasten. Se Fasten.
Bededag,Ved forordning af 27. marts 1686 blev der indført en almindelig bods- og bededag på fjerde fredag efter påske (26 dage efter påske). Helligdagen var særegen for Norge og Danmark.
Besøgelsesdag,Se Mariæ Besøgelsesdag
Bods- og bededag,Se Bededag.
"Candelarum, Festum",Se Kyndelmisse
"Candelarum, Missa",Se Kyndelmisse.
"Cantate, Dominica",4de Søndag efter Påske
Cicumcisionis Domini,Se Nytårsdag.
Coena Domini,Se Skærtorsdag.
copuleret,viet
Dies,dag
Dies Viridum,Se Skærtorsdag
Dies Dominica,Søndag. Se også Feria.
Dies Parasceves,Se Langfredag.
Dominica,(Ofte forkortet: Dom. eller Dca.) Søndag
Dominica Palmarum,Se Palmesøndag.
ejusdem die,(Ofte forkortet: e. d.) samme dag
eodem die,(Ofte forkortet: e. d.) samme dag
Epiphania Domini,Se Helligtrekongersdag.
"Esto mihi, Dominica",Se Fastelavns Søndag.
Exaudi Domine,6te Søndag efter Påske
Fasten,Jeiunium. Tiden fra Askeonsdag (onsdag efter Fastelavns Søndag) til Påske. Første Søndag i Fasten er tre uger efter Septuagesima og tre uger før Midfaste Søndag (Lætare).
Fastelavns Søndag,Esto mihi. To uger efter Septuagesima. Falder tidligst 1. Februar og senest 7. Marts.
Feria,"Ugedagene mandag - fredag: Mandag = Feria secunda, tirsdag = Feria tertia, onsdag = Feria quarta, torsdag = Feria quinta, fredag = Feria sexta. Det er ikke usædvanlig at finde disse betegnelser i ældre kirkebøger."
Festum annuntiatio Mariæ,Se Mariæ Bebudelsesdag.
Festum archangeli Michaelis,Se Mikkelsmesse.
Festum Cicumcisionis Domini,Se Nytårsdag.
Festum Nativitatis Domini,Se 1. Juledag.
Festum nativitatis St. Johannis Baptistæ,Se St. Hansdag.
Festum novi anni,Se Nytårsdag.
Festum omnium sanctorum,Se Alle Helgens Dag.
Festum St. Johannis Evangelistæ,Se 3. Juledag
Helligtrekongersdag,"Epiphania Domini. Før 1771 blev 6. Januar fejret som Helligtrekongersdag. Fra 1772 skulle 6. Januar, hvis dagen var en Søndag, fejres som Søndag efter nytår. De søndage som falder efter Helligtrekongersdag (Epiphania) og Septuagesima, blev kaldt søndage efter Helligtrekongersdag (søndage efter Epiphania)."
Himmelfartsdag,Se Kristi Himmelfartsdag.
ibidem,(Ofte forkortet: ibid.) sammesteds
"Invocavit, Dominica",1ste Søndag i Fasten. Se Fasten.
item,ligeledes
Jeiunium,Se Fasten.
"Johannis Baptistæ, Festum nativitatis St.",Se St. Hansdag.
"Johannis Evangelistæ, Festum St.",Se 3. Juledag.
"Jovis, Die",Torsdag
"Jubilate, Dominica",3die Søndag efter Påske.
"Judica, Dominica",5te Søndag i Fasten. Se Fasten.
Jul,Julaften: 24. December. 1. - 3. Juledag: 25. - 27. December. Fra 1770 blev 3. Juledag (Festum St. Johannis Evangelistæ) ophævet som helligdag.
Kristi fødselsdag,Se 1. Juledag.
Kristi Himmelfartsdag,6te Torsdag efter Påske. 2den Torsdag før Pinse. Falder tidligst 30. April og senest 3. Juni
Kristi åbenbarings dag,Første søndag efter nytårsdag. Se også Helligtrekongersdag.
Kyndelmisse,"Missa candelarum, Festum purificatio. Til minde om Marie Renselse efter Moseloven og Jesusbarnets fremstilling i templet."
Langfredag,Dies Parasceves. To dage før 1. påskedag. Se også Påske
"Lætare, Dominica",Midfaste Søndag. 4de Søndag i Fasten. Se også Fasten
"Luna, Die",Mandag
Marie Bebudelses Dag,"Mariæ annuntiatio. Dagen blev før 1701 fejret 25. Marts, bortset fra når 25. Marts faldt på Palmesøndag eller efter Palmesøndag. Da blev dagen fejret Lørdag før Palmesøndag. Fra 1701 blev dagen lagt til 5. Søndag i Fasten."
Mariæ Besøgelsesdag,Mariæ visitatio. 2den Juli
"Martis, Die",Tirsdag
"Mercurii, Die",Onsdag
"Michaelis, Festum archangeli",Se Mikkelsmesse.
Midfaste Søndag,Lætare Dominica. 4de Søndag i Fasten. Se Fasten
Mikkelsmesse,"Festum archangeli Michaelis. 29. September. St. Michaels Dag, som er dagen hvor høsten skal være i hus"
"Misericordia, Dominica",2den Søndag efter Påske
Missa Candelarum,Se Kyndelmisse.
"Nativitatis Domini, Festum",Se 1. Juledag
Novi anni. Festum,Se Nytårsdag.
Nytårsdag,"Nytårsdag er i nutiden 1. Januar. Denne dags kirkelige navn er Festum circumcisio Domini, Kristi omskærelsesdag. Tidligere blev 25. December fejret som årets første dag (Festum nativitas Domini), og der findes offentlige dokumenter fra 1594 som omtaler denne dato som nytårsdag."
"Oculi, Dominica",3die Søndag i Fasten. Se Fasten
"Omnium sanctorum, Festum",Se Alle Helgens Dag
"Palmarum, Dominica",Se Palmesøndag.
Palmesøndag,Dominica Palmarum. Søndagen før Påske.
"Parasceves, Dies",Se Langfredag.
Pascha,Se Påske.
Pentecoste,Pinse. 7de Søndag efter Påske
post,efter
"Purificatio Maria, Festum",Se Kyndelmisse.
Påske,Pascha. 1ste Søndag efter første fuldmåne efter forårsjævndøgn. Falder tidligst 22. Marts og senest 25. April
Quarta,Onsdag. Se også Feria.
"Quasimodogeniti, Dominica",1ste Søndag efter Påske
Quinta,Torsdag. Se også Feria.
"Reminiscere, Dominica",2den Søndag i Fasten
"Rogate, Dominica",Bønne Søndag. 5te Søndag efter Påske
"Sabbatum, Die",Lørdag.
Secunda,Mandag. Se også Feria.
Septuagesima,2den Søndag før Fastelavns Søndag
Sexagesima,Søndagen før Fastelavns Søndag
Sexta,Fredag. Se også Feria.
Skærtorsdag,Dies Coenæ Domini. Tre dage før 1. Påskedag.
sponsores,forlovere
St. Hansdag,Festum nativitas Johannis Baptistæ. Til minde om Johannes Døberens fødsel
St. Michaels Dag,Se Mikkelsmesse.
Tertia.,Tirsdag. Se også Feria.
Trinitatis Dominica,(Ofte forkortet: Trin. eller Trinit.) Hellig Treenigheds fest. 1ste Søndag efter Pinse. Falder tidligst 17. Maj og senest 20. Juni
"Veneris, Die",Fredag
"Visitatio Mariæ, Festum",Se Mariæ Besøgelsesdag
